1,2,1,1428806398
1,3,2,1433013519
1,4,3,1434379051
1,3,4,1433014487
1,5,5,1426918260
1,6,6,1435892734
1,7,7,1433691144
8,9,8,1431021659
8,10,9,1434163054
8,11,10,1427822299
8,12,11,1439302006
8,12,12,1439302075
8,13,13,1427786916
8,14,14,1442353469
8,14,15,1442353531
8,15,16,1427838428
8,16,17,1436200618
8,17,18,1427109342
18,19,19,1437635906
18,19,20,1437635893
18,20,21,1429463552
18,21,22,1440719750
18,22,23,1437522435
18,19,24,1437635919
18,23,25,1440867681
18,24,26,1436443726
18,25,27,1429150525
18,26,28,1429716904
18,27,24,1433856580
18,28,29,1432849017
18,29,30,1426467527
18,30,31,1435332321
18,31,32,1436546081
18,32,33,1436179101
18,33,34,1434810523
18,34,35,1440867272
18,35,36,1428944414
18,36,37,1433022238
18,37,38,1441208922
18,38,39,1428922510
18,24,40,1432946958
18,39,41,1431868162
18,40,42,1436446716
18,41,43,1436763668
18,40,44,1436446822
18,42,45,1436921697
18,22,46,1437493043
18,43,47,1431908309
18,44,48,1432482281
18,45,49,1428689057
18,46,50,1434772449
18,42,51,1427208714
18,19,52,1437635850
18,47,53,1432848968
18,19,54,1437635864
48,49,55,1434592675
48,50,56,1434982258
48,51,57,1434639128
48,52,58,1434481284
48,52,59,1434481298
48,53,56,1435953717
48,54,55,1434416831
48,50,60,1434982228
48,55,61,1434394105
56,57,62,1425242766
58,59,63,1431343610
60,47,64,1431111006
60,61,65,1435358344
60,62,66,1432687180
60,62,67,1432687241
60,62,68,1432687215
60,63,69,1429004347
64,65,70,1426775806
66,67,71,1440559511
66,67,72,1440559532
66,67,73,1440642567
66,67,74,1440642599
66,67,75,1440642628
66,67,76,1440558911
66,67,77,1440559215
66,67,78,1440559235
66,67,79,1440559284
66,67,80,1440559333
66,67,81,1440559426
66,67,82,1440559470
68,69,83,1437074451
70,71,84,1432832566
70,72,85,1431430295
70,73,86,1431372434
70,73,84,1432563514
74,75,87,1426052654
74,76,88,1431945283
74,77,89,1431949988
74,78,90,1435080716
79,80,91,1431738559
79,25,92,1432201422
79,52,93,1438192352
79,81,94,1431755736
79,82,95,1432046003
79,83,96,1431547234
79,84,97,1438976903
79,85,98,1438183316
79,86,99,1431653465
79,87,100,1433109419
79,88,101,1432130274
79,89,102,1440273412
79,90,103,1440730207
79,91,104,1431724391
79,92,105,1433122358
79,93,106,1431562814
79,94,107,1431739724
79,95,108,1433202961
79,92,109,1433122546
79,96,110,1431725243
79,90,111,1440730405
79,97,112,1436999291
79,36,113,1433029050
79,98,114,1431740384
79,99,115,1433265716
79,100,116,1431693700
79,88,117,1431699212
79,88,118,1431700066
79,101,119,1432356446
79,102,120,1439563379
79,103,121,1431643422
104,105,122,1430459631
104,105,123,1430459653
104,106,124,1430255302
104,107,125,1437958266
104,108,126,1437485906
104,109,127,1430287049
104,110,126,1436909927
104,111,128,1440351835
112,113,129,1430070270
114,115,130,1435698554
116,42,131,1436835956
116,117,132,1441139482
116,118,133,1437663104
116,119,134,1440457720
116,120,135,1440093231
116,121,136,1440570116
122,123,137,1429409613
122,123,138,1429409702
122,123,139,1429653106
122,123,140,1429653164
122,123,141,1429653138
122,123,142,1429653201
122,124,143,1440368049
122,125,144,1442081241
122,126,145,1437447220
122,127,146,1430250777
122,128,147,1439710907
122,129,148,1439494568
122,130,149,1431961926
122,131,150,1432931664
122,130,151,1431964356
122,132,152,1438691747
122,133,153,1429186049
122,134,154,1441208995
122,130,155,1441663945
122,22,156,1435707541
122,135,157,1437362780
122,136,158,1440977233
122,137,159,1436038951
122,138,160,1430302004
122,139,161,1439729885
122,140,162,1426280619
141,142,163,1428495140
141,143,164,1428467557
141,144,165,1428874356
141,145,166,1436459949
141,25,167,1430981359
141,146,168,1440227317
141,147,169,1440176112
141,148,170,1428695878
141,149,171,1435553442
141,150,172,1440119221
141,151,173,1434898235
141,152,174,1429982188
141,151,175,1434898541
141,153,176,1433539511
141,154,177,1430280599
141,155,178,1440096694
141,156,179,1439300737
141,151,180,1434898559
141,151,181,1434898482
141,157,182,1439555272
141,157,183,1430707111
141,158,184,1429903182
141,159,185,1428385997
141,160,186,1440990083
141,161,187,1438818433
141,148,188,1430520739
141,162,189,1430273662
141,163,190,1438635597
141,162,191,1430273769
141,164,192,1428530544
141,165,193,1441729752
141,163,194,1438635619
141,162,195,1430273856
141,163,196,1438635638
141,166,197,1434071699
141,88,198,1432744019
141,162,199,1430274041
141,163,200,1438635737
141,167,201,1437010161
141,168,202,1431743495
141,169,203,1441293529
141,163,204,1438635762
141,170,205,1437538449
141,25,206,1428729734
141,171,207,1441762472
141,163,208,1438635780
141,170,209,1437538568
141,25,210,1428729811
141,163,211,1438635821
141,25,212,1428729852
141,170,213,1437538843
141,25,214,1428893946
141,172,215,1431908329
141,25,216,1428821086
141,170,217,1437538864
141,173,218,1429223585
141,174,219,1430351759
141,172,220,1431908482
141,175,221,1440013391
141,176,222,1441052984
141,177,223,1441066768
141,178,224,1429836053
141,179,225,1429827623
141,180,226,1440201662
141,181,227,1428759007
141,182,228,1428517935
141,183,229,1434382563
141,184,215,1428753167
141,185,230,1434029244
141,28,231,1440365958
141,186,232,1440095883
141,28,233,1432003792
141,187,234,1430271602
141,187,235,1430274870
141,182,236,1429916867
141,188,237,1442697141
141,183,238,1438719662
141,189,239,1428415736
141,190,240,1440782548
141,191,241,1438533303
141,192,242,1432905072
141,193,243,1432397381
141,191,244,1438533361
141,177,245,1428704421
141,194,246,1428469151
141,179,247,1439309760
141,195,248,1436485240
141,196,249,1432445940
141,129,250,1432503604
141,123,251,1440121635
141,88,252,1430858422
141,197,253,1434846395
141,198,254,1437346204
141,199,255,1434762183
141,200,256,1430934411
141,201,257,1435174613
141,202,258,1439139107
203,204,259,1428600334
203,205,260,1428975685
203,206,261,1427506501
203,204,262,1428600375
203,207,263,1432767935
203,146,264,1427527122
208,209,265,1439475722
210,211,266,1431991289
210,211,267,1431991440
210,212,268,1430530548
210,212,269,1430530685
210,213,270,1426470133
210,213,271,1426470255
210,213,272,1426470267
210,213,273,1426470326
210,213,274,1426470372
210,214,275,1425750449
210,213,276,1426609827
210,214,277,1425750866
210,214,278,1425750898
210,215,266,1435506265
210,215,279,1435506537
210,216,280,1430769485
210,216,281,1431059756
210,216,282,1433339286
210,217,283,1427937087
210,217,284,1427937062
210,218,285,1428805298
210,219,286,1430245126
210,220,287,1437159787
210,221,288,1432167483
210,221,289,1432167512
210,222,290,1430232749
210,222,291,1430428130
210,222,292,1430428135
210,222,293,1430428141
210,49,294,1429999302
210,49,295,1430017819
210,223,296,1425502875
210,223,297,1425502886
210,157,298,1440283765
210,197,299,1439181466
210,197,300,1439181484
210,224,301,1436735806
210,224,302,1436735873
210,225,303,1430050382
210,225,304,1430050358
210,225,305,1430050403
210,225,306,1430050432
210,225,307,1430050616
210,225,308,1430050643
226,227,309,1439216951
228,229,310,1439859170
228,229,311,1439859193
228,230,312,1439994389
228,231,313,1439886766
228,232,314,1440502027
228,233,315,1439935638
228,234,314,1440637260
235,236,316,1433232035
235,237,317,1432917359
235,238,318,1436362564
239,240,319,1427548498
239,241,320,1438805488
239,242,321,1427374572
239,242,322,1427374619
239,243,323,1439036277
239,244,324,1440867673
239,244,325,1440867675
239,245,326,1433075459
239,246,327,1438947199
239,247,328,1439280907
248,249,329,1432241069
248,250,330,1435757142
248,251,331,1434341378
248,220,332,1432584827
252,253,333,1435633196
254,255,334,1441742083
254,256,335,1441056884
254,257,336,1432091872
254,257,337,1432091627
254,257,338,1432092221
254,257,339,1432092288
254,10,340,1429502190
254,258,341,1436555818
254,258,342,1436555839
254,196,343,1434848606
254,259,344,1429144959
254,42,345,1433403022
254,42,346,1435519473
254,260,347,1430234971
254,171,348,1441762506
254,261,349,1439356795
254,262,350,1429722933
254,263,351,1440815620
254,263,352,1440815642
254,264,353,1435927673
254,32,354,1437337553
254,265,355,1441991565
254,49,356,1439494605
266,267,357,1439680845
266,267,358,1439680868
266,268,359,1439649103
266,268,360,1439649158
266,269,361,1437250375
266,270,362,1427910331
266,24,363,1436922155
266,271,364,1437058914
266,272,365,1426802741
266,179,366,1435682906
266,273,367,1425342391
266,274,368,1436931577
266,275,369,1438962849
266,131,370,1433528744
266,276,371,1431129000
266,277,372,1440812237
266,42,373,1426395994
266,278,374,1428274434
279,280,375,1430937396
279,281,376,1437827780
279,281,377,1437736466
279,282,378,1429610738
279,283,375,1436620528
284,285,379,1429120979
284,286,380,1441470024
284,287,381,1425682069
284,288,382,1432727140
284,289,383,1426064475
284,290,384,1437592404
284,291,385,1431811266
284,292,386,1435125480
293,294,387,1433252276
293,295,388,1432557649
293,296,389,1432668050
293,297,390,1432756427
293,298,391,1432661250
293,299,392,1432840205
293,299,393,1432840444
293,300,394,1432749349
293,301,395,1432580174
293,302,396,1432651099
293,303,397,1434102435
293,302,398,1432733196
293,304,399,1432627215
293,305,400,1433076106
293,306,401,1433069395
293,307,402,1432753974
293,308,397,1432585577
293,309,400,1432667594
293,310,403,1432748737
293,311,404,1433004914
293,312,396,1433199663
293,313,405,1432417854
293,314,391,1434035739
293,315,401,1432734106
293,316,406,1432595988
293,317,400,1434101182
318,319,407,1436140549
318,283,408,1436178740
318,320,409,1435252234
318,280,410,1435864181
318,321,411,1435310131
318,282,412,1435253407
322,323,413,1430244493
322,304,414,1433753570
322,324,415,1436217955
322,70,416,1441295912
322,325,417,1426842626
322,326,418,1429396991
322,327,419,1427977102
322,328,420,1440156598
322,329,421,1428654181
322,330,422,1430908045
322,331,423,1436519655
322,332,424,1427120588
322,333,425,1427022875
322,334,426,1440492199
335,336,427,1440213742
335,337,428,1440205846
335,52,429,1440522902
335,338,430,1440250286
335,339,431,1440228040
340,47,432,1439245936
340,47,433,1440133935
340,341,434,1440902465
342,343,435,1435177969
344,345,436,1428755714
346,347,437,1433674170
348,349,438,1433869648
348,67,439,1429396558
348,67,440,1429396593
348,67,441,1429396608
348,67,442,1429396619
348,350,443,1436387736
348,67,444,1429396640
348,67,445,1429396652
348,67,446,1429396665
348,67,447,1429396699
348,67,448,1429396686
348,67,449,1429396713
348,67,450,1429396758
348,50,451,1436835241
348,351,452,1433944540
348,352,453,1439237951
348,163,454,1432686216
348,163,455,1432686236
348,163,456,1432686278
348,163,457,1432686316
348,163,458,1432686043
348,163,459,1432686065
348,163,460,1432686125
348,163,461,1432686145
348,353,462,1439265873
348,354,463,1426117345
348,355,464,1434391164
348,94,465,1433647854
348,355,466,1436555861
348,356,467,1435801098
348,357,468,1441515796
348,67,469,1440973579
348,67,470,1440973637
348,67,471,1440974115
348,67,472,1440974248
